ID,grade,questionNumber,examNumber,date,examCode
111111111,5,1,1,2015-05-09,101
111111111,5,2,1,2015-05-09,101
111111111,10,3,1,2015-05-09,101
111111111,20,4,1,2015-05-09,101
111111111,10,1,2,2015-05-20,303
111111111,10,2,2,2015-05-20,303
111111111,10,3,2,2015-05-20,303
111111111,10,4,2,2015-05-20,303
222222222,4,1,1,2015-05-09,202
222222222,5,2,1,2015-05-09,202
222222222,8,3,1,2015-05-09,202
222222222,19,4,1,2015-05-09,202
222222222,10,1,2,2015-05-20,101
222222222,8,2,2,2015-05-20,101
222222222,9,3,2,2015-05-20,101
222222222,10,4,2,2015-05-20,101
333333333,0,1,1,2015-05-09,303
333333333,1,2,1,2015-05-09,303
333333333,10,3,1,2015-05-09,303
333333333,15,4,1,2015-05-09,303
333333333,9,1,2,2015-05-20,303
333333333,10,2,2,2015-05-20,303
333333333,3,3,2,2015-05-20,303
333333333,7,4,2,2015-05-20,303
444444444,0,1,1,2015-05-09,101
444444444,5,2,1,2015-05-09,101
444444444,10,3,1,2015-05-09,101
444444444,20,4,1,2015-05-09,101
444444444,9,1,2,2015-05-20,101
444444444,9,2,2,2015-05-20,101
444444444,9,3,2,2015-05-20,101
444444444,10,4,2,2015-05-20,101
555555555,5,1,1,2015-05-09,303
555555555,5,2,1,2015-05-09,303
555555555,10,3,1,2015-05-09,303
555555555,19,4,1,2015-05-09,303
555555555,10,1,2,2015-05-20,202
555555555,10,2,2,2015-05-20,202
555555555,7,3,2,2015-05-20,202
555555555,10,4,2,2015-05-20,202
666666666,3,1,1,2015-05-09,101
666666666,5,2,1,2015-05-09,101
666666666,8,3,1,2015-05-09,101
666666666,17,4,1,2015-05-09,101
666666666,4,1,2,2015-05-20,202
666666666,8,2,2,2015-05-20,202
666666666,9,3,2,2015-05-20,202
666666666,10,4,2,2015-05-20,202
777777777,5,1,1,2015-05-09,202
777777777,5,2,1,2015-05-09,202
777777777,8,3,1,2015-05-09,202
777777777,18,4,1,2015-05-09,202
777777777,10,1,2,2015-05-20,303
777777777,10,2,2,2015-05-20,303
777777777,8,3,2,2015-05-20,303
777777777,7,4,2,2015-05-20,303
888888888,4,1,1,2015-05-09,202
888888888,4,2,1,2015-05-09,202
888888888,8,3,1,2015-05-09,202
888888888,16,4,1,2015-05-09,202
888888888,8,1,2,2015-05-20,202
888888888,8,2,2,2015-05-20,202
888888888,7,3,2,2015-05-20,202
888888888,9,4,2,2015-05-20,202
999999999,5,1,1,2015-05-09,101
999999999,5,2,1,2015-05-09,101
999999999,10,3,1,2015-05-09,101
999999999,20,4,1,2015-05-09,101
999999999,10,1,2,2015-05-20,101
999999999,10,2,2,2015-05-20,101
999999999,10,3,2,2015-05-20,101
999999999,10,4,2,2015-05-20,101
999999999,5,1,1,2015-05-09,202
999999999,5,2,1,2015-05-09,202
999999999,10,3,1,2015-05-09,202
999999999,20,4,1,2015-05-09,202
999999999,10,1,2,2015-05-20,202
999999999,10,2,2,2015-05-20,202
999999999,10,3,2,2015-05-20,202
999999999,10,4,2,2015-05-20,202
999999999,5,1,1,2015-05-09,303
999999999,5,2,1,2015-05-09,303
999999999,10,3,1,2015-05-09,303
999999999,20,4,1,2015-05-09,303
999999999,10,1,2,2015-05-20,303
999999999,10,2,2,2015-05-20,303
999999999,10,3,2,2015-05-20,303
999999999,10,4,2,2015-05-20,303
123456789,6,1,1,2015-05-09,8XER
123456789,0,2,1,2015-05-09,8XER
123456789,-1,3,1,2015-05-09,8XER
123456789,a,4,1,2015-05-09,8XER
123456789,8i,1,2,2015-05-20,T59G
123456789,i9,2,2,2015-05-20,T59G
123456789,10,3,2,2015-05-20,T59G
123456789,10,4,2,2015-05-20,T59G
