ID,answer,questionNumber,questionValue,examNumber,date,examCode
111111111,1,1,2,1,2015-05-09,101
111111111,5,2,2,1,2015-05-09,101
111111111,3,3,2,1,2015-05-09,101
111111111,2,4,2,1,2015-05-09,101
111111111,4,1,2,2,2015-05-20,303
111111111,2,2,2,2,2015-05-20,303
111111111,5,3,2,2,2015-05-20,303
111111111,3,4,2,2,2015-05-20,303
222222222,1,1,2,1,2015-05-09,202
222222222,2,2,2,1,2015-05-09,202
222222222,3,3,2,1,2015-05-09,202
222222222,4,4,2,1,2015-05-09,202
222222222,5,1,2,2,2015-05-20,101
222222222,1,2,2,2,2015-05-20,101
222222222,2,3,2,2,2015-05-20,101
222222222,3,4,2,2,2015-05-20,101
333333333,5,1,2,1,2015-05-09,303
333333333,5,2,2,1,2015-05-09,303
333333333,5,3,2,1,2015-05-09,303
333333333,5,4,2,1,2015-05-09,303
333333333,1,1,2,2,2015-05-20,303
333333333,1,2,2,2,2015-05-20,303
333333333,1,3,2,2,2015-05-20,303
333333333,1,4,2,2,2015-05-20,303
444444444,2,1,2,1,2015-05-09,101
444444444,3,2,2,1,2015-05-09,101
444444444,2,3,2,1,2015-05-09,101
444444444,3,4,2,1,2015-05-09,101
444444444,1,1,2,2,2015-05-20,101
444444444,4,2,2,2,2015-05-20,101
444444444,1,3,2,2,2015-05-20,101
444444444,4,4,2,2,2015-05-20,101
555555555,5,1,2,1,2015-05-09,303
555555555,4,2,2,1,2015-05-09,303
555555555,3,3,2,1,2015-05-09,303
555555555,5,4,2,1,2015-05-09,303
555555555,4,1,2,2,2015-05-20,202
555555555,3,2,2,2,2015-05-20,202
555555555,5,3,2,2,2015-05-20,202
555555555,4,4,2,2,2015-05-20,202
666666666,1,1,2,1,2015-05-09,101
666666666,1,2,2,1,2015-05-09,101
666666666,1,3,2,1,2015-05-09,101
666666666,1,4,2,1,2015-05-09,101
666666666,2,1,2,2,2015-05-20,202
666666666,2,2,2,2,2015-05-20,202
666666666,2,3,2,2,2015-05-20,202
666666666,2,4,2,2,2015-05-20,202
777777777,3,1,2,1,2015-05-09,202
777777777,4,2,2,1,2015-05-09,202
777777777,5,3,2,1,2015-05-09,202
777777777,2,4,2,1,2015-05-09,202
777777777,1,1,2,2,2015-05-20,303
777777777,5,2,2,2,2015-05-20,303
777777777,3,3,2,2,2015-05-20,303
777777777,4,4,2,2,2015-05-20,303
888888888,1,1,2,1,2015-05-09,202
888888888,2,2,2,1,2015-05-09,202
888888888,3,3,2,1,2015-05-09,202
888888888,4,4,2,1,2015-05-09,202
888888888,5,1,2,2,2015-05-20,202
888888888,1,2,2,2,2015-05-20,202
888888888,2,3,2,2,2015-05-20,202
888888888,3,4,2,2,2015-05-20,202
999999999,5,1,2,1,2015-05-09,101
999999999,5,2,2,1,2015-05-09,101
999999999,2,3,2,1,2015-05-09,101
999999999,5,4,2,1,2015-05-09,101
999999999,5,1,2,2,2015-05-20,101
999999999,1,2,2,2,2015-05-20,101
999999999,4,3,2,2,2015-05-20,101
999999999,4,4,2,2,2015-05-20,101
999999999,2,1,2,1,2015-05-09,202
999999999,2,2,2,1,2015-05-09,202
999999999,4,3,2,1,2015-05-09,202
999999999,5,4,2,1,2015-05-09,202
999999999,1,1,2,2,2015-05-20,202
999999999,2,2,2,2,2015-05-20,202
999999999,4,3,2,2,2015-05-20,202
999999999,3,4,2,2,2015-05-20,202
999999999,4,1,2,1,2015-05-09,303
999999999,5,2,2,1,2015-05-09,303
999999999,2,3,2,1,2015-05-09,303
999999999,3,4,2,1,2015-05-09,303
999999999,4,1,2,2,2015-05-20,303
999999999,5,2,2,2,2015-05-20,303
999999999,1,3,2,2,2015-05-20,303
999999999,2,4,2,2,2015-05-20,303
123456789,16,1,2,8,2015-05-09,8XER
123456789,r,2,2,8,2015-05-09,8XER
123456789,x4,3,2,8,2015-05-09,8XER
123456789,0,4,2,8,2015-05-09,8XER
123456789,-3,1,2,t,2015-05-20,T59G
123456789,-9i,2,2,t,2015-05-20,T59G
123456789,-u,3,2,t,2015-05-20,T59G
123456789,2,4,2,t,2015-05-20,T59G
